STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,PATCH_A,POTHOLES_A,BLEEDING,RAVELING,MAX_MEAN_DEPTH_WIRE_REF,LLH_DEPTH_WIRE_REF_MEAN,RLH_DEPTH_WIRE_REF_MEAN,BOUND_THICKNESS_CM,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
33,1001,1,G,1,1995-01-06,0.875,0.831,ACUB,39.0,6.0,197.0,1064.0,0.0,0.0,0.0,516.8,8,8,8,8.4,1995,,,331001,512,8.2,982.1,1981-01-01,NH
33,1001,1,G,1,1997-01-15,1.111,1.593,ACUB,47.0,12.0,1677.0,156.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1997-01-15,1.12,1.553,ACUB,47.0,12.0,1677.0,156.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1996-11-12,0.763,0.772,ACUB,47.0,12.0,1677.0,156.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1996,,,331001,563,7.7,1217.2,1981-01-01,NH
33,1001,1,G,1,1996-11-12,0.777,0.773,ACUB,47.0,12.0,1677.0,156.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1996,,,331001,563,7.7,1217.2,1981-01-01,NH
33,1001,1,G,1,1996-11-12,0.819,0.792,ACUB,47.0,12.0,1677.0,156.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1996,,,331001,563,7.7,1217.2,1981-01-01,NH
33,1001,1,G,1,1996-11-12,0.798,0.789,ACUB,47.0,12.0,1677.0,156.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1996,,,331001,563,7.7,1217.2,1981-01-01,NH
33,1001,1,G,1,1996-11-12,0.766,0.77,ACUB,47.0,12.0,1677.0,156.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1996,,,331001,563,7.7,1217.2,1981-01-01,NH
33,1001,1,G,1,1997-01-15,1.119,1.594,ACUB,47.0,12.0,1677.0,156.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1991-08-13,0.627,0.583,ACUB,,,,,,,,,7,7,7,8.4,1991,,34.0,331001,456,8.8,1014.9,1981-01-01,NH
33,1001,1,G,1,1995-01-06,0.88,0.85,ACUB,39.0,6.0,197.0,1064.0,0.0,0.0,0.0,516.8,8,8,8,8.4,1995,,,331001,512,8.2,982.1,1981-01-01,NH
33,1001,1,G,1,1993-09-16,0.655,0.66,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1993,,,331001,631,7.7,813.4,1981-01-01,NH
33,1001,1,G,1,1992-07-21,0.617,0.615,ACUB,,,,,,,,,11,11,10,8.4,1992,,60.0,331001,490,7.4,766.1,1981-01-01,NH
33,1001,1,G,1,1992-07-21,0.607,0.616,ACUB,,,,,,,,,11,11,10,8.4,1992,,60.0,331001,490,7.4,766.1,1981-01-01,NH
33,1001,1,G,1,1992-07-21,0.608,0.612,ACUB,,,,,,,,,11,11,10,8.4,1992,,60.0,331001,490,7.4,766.1,1981-01-01,NH
33,1001,1,G,1,1992-07-21,0.615,0.603,ACUB,,,,,,,,,11,11,10,8.4,1992,,60.0,331001,490,7.4,766.1,1981-01-01,NH
33,1001,1,G,1,1993-09-16,0.629,0.662,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1993,,,331001,631,7.7,813.4,1981-01-01,NH
33,1001,1,G,1,1991-08-13,0.637,0.603,ACUB,,,,,,,,,7,7,7,8.4,1991,,34.0,331001,456,8.8,1014.9,1981-01-01,NH
33,1001,1,G,1,1993-09-16,0.614,0.666,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1993,,,331001,631,7.7,813.4,1981-01-01,NH
33,1001,1,G,1,1991-08-13,0.62,0.591,ACUB,,,,,,,,,7,7,7,8.4,1991,,34.0,331001,456,8.8,1014.9,1981-01-01,NH
33,1001,1,G,1,1991-08-13,0.654,0.595,ACUB,,,,,,,,,7,7,7,8.4,1991,,34.0,331001,456,8.8,1014.9,1981-01-01,NH
33,1001,1,G,1,1991-08-13,0.645,0.613,ACUB,,,,,,,,,7,7,7,8.4,1991,,34.0,331001,456,8.8,1014.9,1981-01-01,NH
33,1001,1,G,1,1989-10-16,0.559,0.578,ACUB,,,,,,,,,8,8,8,8.4,1989,,,331001,742,7.4,978.9,1981-01-01,NH
33,1001,1,G,1,1989-10-16,0.594,0.58,ACUB,,,,,,,,,8,8,8,8.4,1989,,,331001,742,7.4,978.9,1981-01-01,NH
33,1001,1,G,1,1989-10-16,0.554,0.587,ACUB,,,,,,,,,8,8,8,8.4,1989,,,331001,742,7.4,978.9,1981-01-01,NH
33,1001,1,G,1,1989-10-16,0.577,0.586,ACUB,,,,,,,,,8,8,8,8.4,1989,,,331001,742,7.4,978.9,1981-01-01,NH
33,1001,1,G,1,1992-07-21,0.624,0.594,ACUB,,,,,,,,,11,11,10,8.4,1992,,60.0,331001,490,7.4,766.1,1981-01-01,NH
33,1001,1,G,1,1994-04-14,0.659,0.737,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,1994-10-23,0.66,0.653,ACUB,39.0,6.0,197.0,1064.0,0.0,0.0,0.0,516.8,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,1994-10-23,0.668,0.654,ACUB,39.0,6.0,197.0,1064.0,0.0,0.0,0.0,516.8,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,1994-10-23,0.663,0.66,ACUB,39.0,6.0,197.0,1064.0,0.0,0.0,0.0,516.8,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,1994-10-23,0.685,0.705,ACUB,39.0,6.0,197.0,1064.0,0.0,0.0,0.0,516.8,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,1994-10-23,0.677,0.689,ACUB,39.0,6.0,197.0,1064.0,0.0,0.0,0.0,516.8,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,1994-04-14,0.673,0.755,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,1993-09-16,0.656,0.658,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1993,,,331001,631,7.7,813.4,1981-01-01,NH
33,1001,1,G,1,1994-04-14,0.687,0.749,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,1997-04-08,0.75,0.855,ACUB,49.0,22.0,1341.0,35.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1994-04-14,0.676,0.763,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,1994-02-20,1.054,1.053,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,1994-02-20,1.052,1.088,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,1994-02-20,1.047,1.064,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,1994-02-20,1.051,1.055,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,1994-02-20,1.05,1.064,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,1993-09-16,0.65,0.668,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1993,,,331001,631,7.7,813.4,1981-01-01,NH
33,1001,1,G,1,1994-04-14,0.676,0.789,ACUB,42.0,14.0,315.0,42.0,0.0,0.0,0.0,0.0,8,8,8,8.4,1994,,,331001,735,7.8,927.8,1981-01-01,NH
33,1001,1,G,1,2000-10-02,1.192,1.006,ACUB,53.0,48.0,1400.0,0.0,0.0,0.0,0.0,0.0,12,11,12,8.4,2000,,,331001,563,7.9,976.2,1981-01-01,NH
33,1001,1,G,1,1999-07-12,1.215,1.472,ACUB,,,,,,,,,12,12,11,8.4,1999,,,331001,396,8.9,1034.5,1981-01-01,NH
33,1001,1,G,1,1997-04-08,0.763,0.882,ACUB,49.0,22.0,1341.0,35.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1999-07-12,1.339,1.628,ACUB,,,,,,,,,12,12,11,8.4,1999,,,331001,396,8.9,1034.5,1981-01-01,NH
33,1001,1,G,1,1999-07-12,1.259,1.509,ACUB,,,,,,,,,12,12,11,8.4,1999,,,331001,396,8.9,1034.5,1981-01-01,NH
33,1001,1,G,1,2000-10-02,1.004,0.894,ACUB,53.0,48.0,1400.0,0.0,0.0,0.0,0.0,0.0,12,11,12,8.4,2000,,,331001,563,7.9,976.2,1981-01-01,NH
33,1001,1,G,1,2000-10-02,1.042,0.873,ACUB,53.0,48.0,1400.0,0.0,0.0,0.0,0.0,0.0,12,11,12,8.4,2000,,,331001,563,7.9,976.2,1981-01-01,NH
33,1001,1,G,1,1998-06-16,1.008,1.568,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1998,,,331001,265,9.5,929.1,1981-01-01,NH
33,1001,1,G,1,2000-10-02,1.302,1.159,ACUB,53.0,48.0,1400.0,0.0,0.0,0.0,0.0,0.0,12,11,12,8.4,2000,,,331001,563,7.9,976.2,1981-01-01,NH
33,1001,1,G,1,1999-07-12,1.282,1.495,ACUB,,,,,,,,,12,12,11,8.4,1999,,,331001,396,8.9,1034.5,1981-01-01,NH
33,1001,1,G,1,2001-04-26,1.296,1.12,ACUB,53.0,48.0,1400.0,0.0,0.0,0.0,0.0,0.0,12,11,12,8.4,2001,,,331001,461,8.3,796.5,1981-01-01,NH
33,1001,1,G,1,2001-04-26,1.521,1.358,ACUB,53.0,48.0,1400.0,0.0,0.0,0.0,0.0,0.0,12,11,12,8.4,2001,,,331001,461,8.3,796.5,1981-01-01,NH
33,1001,1,G,1,2001-04-26,1.539,1.647,ACUB,53.0,48.0,1400.0,0.0,0.0,0.0,0.0,0.0,12,11,12,8.4,2001,,,331001,461,8.3,796.5,1981-01-01,NH
33,1001,1,G,1,2001-04-26,1.421,1.215,ACUB,53.0,48.0,1400.0,0.0,0.0,0.0,0.0,0.0,12,11,12,8.4,2001,,,331001,461,8.3,796.5,1981-01-01,NH
33,1001,1,G,1,2001-04-26,1.503,1.651,ACUB,53.0,48.0,1400.0,0.0,0.0,0.0,0.0,0.0,12,11,12,8.4,2001,,,331001,461,8.3,796.5,1981-01-01,NH
33,1001,1,G,1,1997-04-08,0.809,0.916,ACUB,49.0,22.0,1341.0,35.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,2000-10-02,0.957,0.89,ACUB,53.0,48.0,1400.0,0.0,0.0,0.0,0.0,0.0,12,11,12,8.4,2000,,,331001,563,7.9,976.2,1981-01-01,NH
33,1001,1,G,1,1997-10-23,1.042,0.943,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1997-04-08,0.809,0.894,ACUB,49.0,22.0,1341.0,35.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1997-08-20,1.106,0.983,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1997-08-20,1.036,1.291,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1997-08-20,1.091,1.242,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1999-07-12,1.256,1.486,ACUB,,,,,,,,,12,12,11,8.4,1999,,,331001,396,8.9,1034.5,1981-01-01,NH
33,1001,1,G,1,1997-08-20,1.139,1.077,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1998-06-16,1.116,1.472,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1998,,,331001,265,9.5,929.1,1981-01-01,NH
33,1001,1,G,1,1997-10-23,1.008,0.988,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1997-10-23,0.985,0.932,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1997-10-23,1.037,0.98,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1997-10-23,1.02,0.891,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,1,G,1,1998-06-16,1.203,1.318,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1998,,,331001,265,9.5,929.1,1981-01-01,NH
33,1001,1,G,1,1998-06-16,1.252,1.211,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1998,,,331001,265,9.5,929.1,1981-01-01,NH
33,1001,1,G,1,1998-06-16,1.164,1.31,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1998,,,331001,265,9.5,929.1,1981-01-01,NH
33,1001,1,G,1,1997-08-20,1.039,1.097,ACUB,52.0,21.0,1420.0,0.0,0.0,0.0,0.0,0.0,9,9,9,8.4,1997,,,331001,463,7.7,884.7,1981-01-01,NH
33,1001,2,G,1,2001-08-13,1.401,1.213,ACUB,36.0,24.0,1355.0,0.0,183.9,0.0,0.0,0.0,10,10,9,8.4,2001,,,331001,461,8.3,796.5,,NH
33,1001,2,G,1,2002-02-20,1.76,1.418,ACUB,36.0,27.0,1559.0,0.0,183.9,0.0,0.0,0.0,9,9,9,8.4,2002,,,331001,350,8.5,1020.2,,NH
33,1001,2,G,1,2002-02-20,1.672,1.403,ACUB,36.0,27.0,1559.0,0.0,183.9,0.0,0.0,0.0,9,9,9,8.4,2002,,,331001,350,8.5,1020.2,,NH
33,1001,2,G,1,2002-02-20,1.608,1.369,ACUB,36.0,27.0,1559.0,0.0,183.9,0.0,0.0,0.0,9,9,9,8.4,2002,,,331001,350,8.5,1020.2,,NH
33,1001,2,G,1,2002-02-20,1.716,1.372,ACUB,36.0,27.0,1559.0,0.0,183.9,0.0,0.0,0.0,9,9,9,8.4,2002,,,331001,350,8.5,1020.2,,NH
33,1001,2,G,1,2001-08-13,1.418,1.228,ACUB,36.0,24.0,1355.0,0.0,183.9,0.0,0.0,0.0,10,10,9,8.4,2001,,,331001,461,8.3,796.5,,NH
33,1001,2,G,1,2001-08-13,1.412,1.208,ACUB,36.0,24.0,1355.0,0.0,183.9,0.0,0.0,0.0,10,10,9,8.4,2001,,,331001,461,8.3,796.5,,NH
33,1001,2,G,1,2001-08-13,1.413,1.237,ACUB,36.0,24.0,1355.0,0.0,183.9,0.0,0.0,0.0,10,10,9,8.4,2001,,,331001,461,8.3,796.5,,NH
33,1001,2,G,1,2001-08-13,1.536,1.287,ACUB,36.0,24.0,1355.0,0.0,183.9,0.0,0.0,0.0,10,10,9,8.4,2001,,,331001,461,8.3,796.5,,NH
33,1001,2,G,1,2002-02-20,1.564,1.387,ACUB,36.0,27.0,1559.0,0.0,183.9,0.0,0.0,0.0,9,9,9,8.4,2002,,,331001,350,8.5,1020.2,,NH
