STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,PATCH_A,POTHOLES_A,BLEEDING,RAVELING,MAX_MEAN_DEPTH_WIRE_REF,LLH_DEPTH_WIRE_REF_MEAN,RLH_DEPTH_WIRE_REF_MEAN,BOUND_THICKNESS_CM,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
18,1028,1,G,1,1994-01-15,1.373,1.418,ACUB,30.0,14.0,1299.0,0.0,0.0,0.0,0.0,0.0,15,15,13,15.4,1994,1360.0,400.0,181028,189,13.2,993.3,1975-01-01,IN
18,1028,1,G,1,1994-01-15,1.405,1.395,ACUB,30.0,14.0,1299.0,0.0,0.0,0.0,0.0,0.0,15,15,13,15.4,1994,1360.0,400.0,181028,189,13.2,993.3,1975-01-01,IN
18,1028,1,G,1,1994-01-15,1.405,1.395,ACUB,30.0,14.0,1299.0,0.0,0.0,0.0,0.0,0.0,15,15,13,15.4,1994,1360.0,400.0,181028,189,13.2,993.3,1975-01-01,IN
18,1028,1,G,1,1994-01-15,1.109,1.419,ACUB,30.0,14.0,1299.0,0.0,0.0,0.0,0.0,0.0,15,15,13,15.4,1994,1360.0,400.0,181028,189,13.2,993.3,1975-01-01,IN
18,1028,1,G,1,1994-01-15,1.109,1.419,ACUB,30.0,14.0,1299.0,0.0,0.0,0.0,0.0,0.0,15,15,13,15.4,1994,1360.0,400.0,181028,189,13.2,993.3,1975-01-01,IN
18,1028,1,G,1,1994-01-15,1.32,1.417,ACUB,30.0,14.0,1299.0,0.0,0.0,0.0,0.0,0.0,15,15,13,15.4,1994,1360.0,400.0,181028,189,13.2,993.3,1975-01-01,IN
18,1028,1,G,1,1994-01-15,1.32,1.417,ACUB,30.0,14.0,1299.0,0.0,0.0,0.0,0.0,0.0,15,15,13,15.4,1994,1360.0,400.0,181028,189,13.2,993.3,1975-01-01,IN
18,1028,1,G,1,1995-03-15,1.273,1.816,ACUB,41.0,15.0,1365.0,0.0,0.0,0.0,0.0,0.0,16,16,16,15.4,1995,,1317.0,181028,179,13.7,1210.6,1975-01-01,IN
18,1028,1,G,1,1995-03-15,1.298,1.817,ACUB,41.0,15.0,1365.0,0.0,0.0,0.0,0.0,0.0,16,16,16,15.4,1995,,1317.0,181028,179,13.7,1210.6,1975-01-01,IN
18,1028,1,G,1,1995-03-15,1.288,1.783,ACUB,41.0,15.0,1365.0,0.0,0.0,0.0,0.0,0.0,16,16,16,15.4,1995,,1317.0,181028,179,13.7,1210.6,1975-01-01,IN
