STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,LOAD_TRANSFER_EFFICIENCY,STATE_ABBR
18,4021,1,G,4,1991-03-26,1.782,2.252,JRCP,,,,,,,,,,,11.2,1991,,174.0,184021,240,12.2,899.2,1975-01-01,80.15833333333333,IN
18,4021,1,G,4,1991-09-11,2.281,2.63,JRCP,,,,,,,,,,,11.2,1991,,174.0,184021,240,12.2,899.2,1975-01-01,,IN
18,4021,1,G,4,1991-09-11,2.304,2.661,JRCP,,,,,,,,,,,11.2,1991,,174.0,184021,240,12.2,899.2,1975-01-01,,IN
18,4021,1,G,4,1991-09-11,2.293,2.646,JRCP,,,,,,,,,,,11.2,1991,,174.0,184021,240,12.2,899.2,1975-01-01,,IN
18,4021,1,G,4,1991-09-11,2.303,2.622,JRCP,,,,,,,,,,,11.2,1991,,174.0,184021,240,12.2,899.2,1975-01-01,,IN
18,4021,1,G,4,1991-09-11,2.281,2.661,JRCP,,,,,,,,,,,11.2,1991,,174.0,184021,240,12.2,899.2,1975-01-01,,IN
18,4021,1,G,4,1992-10-03,1.855,2.175,JRCP,,,,,,,,,,,11.2,1992,760.0,272.0,184021,166,10.8,1189.4,1975-01-01,,IN
18,4021,1,G,4,1992-10-03,1.855,2.175,JRCP,,,,,,,,,,,11.2,1992,760.0,272.0,184021,166,10.8,1189.4,1975-01-01,,IN
18,4021,1,G,4,1992-10-03,1.815,2.173,JRCP,,,,,,,,,,,11.2,1992,760.0,272.0,184021,166,10.8,1189.4,1975-01-01,,IN
18,4021,1,G,4,1992-10-03,1.815,2.173,JRCP,,,,,,,,,,,11.2,1992,760.0,272.0,184021,166,10.8,1189.4,1975-01-01,,IN
18,4021,1,G,4,1992-10-03,1.826,2.147,JRCP,,,,,,,,,,,11.2,1992,760.0,272.0,184021,166,10.8,1189.4,1975-01-01,,IN
18,4021,1,G,4,1992-10-03,1.826,2.147,JRCP,,,,,,,,,,,11.2,1992,760.0,272.0,184021,166,10.8,1189.4,1975-01-01,,IN
18,4021,1,G,4,1992-10-03,1.828,2.189,JRCP,,,,,,,,,,,11.2,1992,760.0,272.0,184021,166,10.8,1189.4,1975-01-01,,IN
18,4021,1,G,4,1992-10-03,1.828,2.189,JRCP,,,,,,,,,,,11.2,1992,760.0,272.0,184021,166,10.8,1189.4,1975-01-01,,IN
18,4021,1,G,4,1992-10-03,1.824,2.145,JRCP,,,,,,,,,,,11.2,1992,760.0,272.0,184021,166,10.8,1189.4,1975-01-01,,IN
18,4021,1,G,4,1992-10-03,1.824,2.145,JRCP,,,,,,,,,,,11.2,1992,760.0,272.0,184021,166,10.8,1189.4,1975-01-01,,IN
18,4021,1,G,4,1994-02-05,2.021,2.307,JRCP,,,,,,,,,,,11.2,1994,,474.0,184021,369,10.9,852.4,1975-01-01,,IN
18,4021,1,G,4,1994-02-05,1.983,2.299,JRCP,,,,,,,,,,,11.2,1994,,474.0,184021,369,10.9,852.4,1975-01-01,,IN
18,4021,1,G,4,1994-02-05,2.017,2.35,JRCP,,,,,,,,,,,11.2,1994,,474.0,184021,369,10.9,852.4,1975-01-01,,IN
18,4021,1,G,4,1994-02-05,1.959,2.289,JRCP,,,,,,,,,,,11.2,1994,,474.0,184021,369,10.9,852.4,1975-01-01,,IN
18,4021,1,G,4,1994-02-05,1.983,2.289,JRCP,,,,,,,,,,,11.2,1994,,474.0,184021,369,10.9,852.4,1975-01-01,,IN
18,4021,2,G,4,1995-03-18,1.847,2.122,JRCP,100.0,,0.5,1.6,13.0,0.0,,,,,11.2,1995,570.0,185.0,184021,419,10.9,878.2,,84.82142857142857,IN
18,4021,2,G,4,1995-03-18,1.847,2.122,JRCP,100.0,,0.5,1.6,13.0,0.0,,,,,11.2,1995,570.0,185.0,184021,419,10.9,878.2,,84.82142857142857,IN
18,4021,2,G,4,1995-03-18,1.843,2.183,JRCP,100.0,,0.5,1.6,13.0,0.0,,,,,11.2,1995,570.0,185.0,184021,419,10.9,878.2,,84.82142857142857,IN
18,4021,2,G,4,1995-03-18,1.843,2.183,JRCP,100.0,,0.5,1.6,13.0,0.0,,,,,11.2,1995,570.0,185.0,184021,419,10.9,878.2,,84.82142857142857,IN
18,4021,2,G,4,1995-03-18,1.867,2.145,JRCP,100.0,,0.5,1.6,13.0,0.0,,,,,11.2,1995,570.0,185.0,184021,419,10.9,878.2,,84.82142857142857,IN
18,4021,2,G,4,1995-03-18,1.867,2.145,JRCP,100.0,,0.5,1.6,13.0,0.0,,,,,11.2,1995,570.0,185.0,184021,419,10.9,878.2,,84.82142857142857,IN
18,4021,2,G,4,1995-03-18,1.837,2.123,JRCP,100.0,,0.5,1.6,13.0,0.0,,,,,11.2,1995,570.0,185.0,184021,419,10.9,878.2,,84.82142857142857,IN
18,4021,2,G,4,1995-03-18,1.837,2.123,JRCP,100.0,,0.5,1.6,13.0,0.0,,,,,11.2,1995,570.0,185.0,184021,419,10.9,878.2,,84.82142857142857,IN
18,4021,2,G,4,1995-03-18,1.838,2.15,JRCP,100.0,,0.5,1.6,13.0,0.0,,,,,11.2,1995,570.0,185.0,184021,419,10.9,878.2,,84.82142857142857,IN
18,4021,2,G,4,1995-03-18,1.838,2.15,JRCP,100.0,,0.5,1.6,13.0,0.0,,,,,11.2,1995,570.0,185.0,184021,419,10.9,878.2,,84.82142857142857,IN
18,4021,2,G,4,1998-03-15,2.195,2.637,JRCP,,,,,,,,,,,11.2,1998,,564.0,184021,129,12.8,1179.3,,,IN
18,4021,2,G,4,1998-03-15,2.197,2.638,JRCP,,,,,,,,,,,11.2,1998,,564.0,184021,129,12.8,1179.3,,,IN
18,4021,2,G,4,1998-03-15,2.2,2.662,JRCP,,,,,,,,,,,11.2,1998,,564.0,184021,129,12.8,1179.3,,,IN
18,4021,2,G,4,1998-03-15,2.207,2.642,JRCP,,,,,,,,,,,11.2,1998,,564.0,184021,129,12.8,1179.3,,,IN
18,4021,2,G,4,1998-03-15,2.218,2.67,JRCP,,,,,,,,,,,11.2,1998,,564.0,184021,129,12.8,1179.3,,,IN
18,4021,3,G,4,1999-01-16,2.378,2.637,JRCP,100.0,,2.5,2.2,14.0,0.0,,,,,11.2,1999,,306.0,184021,271,11.9,808.5,,59.25208333333333,IN
18,4021,3,G,4,1999-01-16,2.381,2.687,JRCP,100.0,,2.5,2.2,14.0,0.0,,,,,11.2,1999,,306.0,184021,271,11.9,808.5,,59.25208333333333,IN
18,4021,3,G,4,1999-01-16,2.39,2.708,JRCP,100.0,,2.5,2.2,14.0,0.0,,,,,11.2,1999,,306.0,184021,271,11.9,808.5,,59.25208333333333,IN
18,4021,3,G,4,1999-01-16,2.375,2.604,JRCP,100.0,,2.5,2.2,14.0,0.0,,,,,11.2,1999,,306.0,184021,271,11.9,808.5,,59.25208333333333,IN
18,4021,3,G,4,1999-01-16,2.389,2.619,JRCP,100.0,,2.5,2.2,14.0,0.0,,,,,11.2,1999,,306.0,184021,271,11.9,808.5,,59.25208333333333,IN
18,4021,3,G,4,1999-10-28,2.226,2.533,JRCP,100.0,,2.5,2.2,14.0,0.0,,,,,11.2,1999,,306.0,184021,271,11.9,808.5,,59.25208333333333,IN
18,4021,3,G,4,1999-10-28,2.185,2.492,JRCP,100.0,,2.5,2.2,14.0,0.0,,,,,11.2,1999,,306.0,184021,271,11.9,808.5,,59.25208333333333,IN
18,4021,3,G,4,1999-10-28,2.192,2.514,JRCP,100.0,,2.5,2.2,14.0,0.0,,,,,11.2,1999,,306.0,184021,271,11.9,808.5,,59.25208333333333,IN
18,4021,3,G,4,1999-10-28,2.199,2.538,JRCP,100.0,,2.5,2.2,14.0,0.0,,,,,11.2,1999,,306.0,184021,271,11.9,808.5,,59.25208333333333,IN
18,4021,3,G,4,1999-10-28,2.206,2.595,JRCP,100.0,,2.5,2.2,14.0,0.0,,,,,11.2,1999,,306.0,184021,271,11.9,808.5,,59.25208333333333,IN
18,4042,1,G,4,1989-12-03,2.18,2.27,JRCP,,,,,,,,,,,9.2,1989,,,184042,260,13.0,1245.5,1974-06-01,66.15384615384616,IN
18,4042,1,G,4,1989-12-03,2.2,2.207,JRCP,,,,,,,,,,,9.2,1989,,,184042,260,13.0,1245.5,1974-06-01,66.15384615384616,IN
18,4042,1,G,4,1989-12-03,2.141,2.256,JRCP,,,,,,,,,,,9.2,1989,,,184042,260,13.0,1245.5,1974-06-01,66.15384615384616,IN
18,4042,1,G,4,1989-12-03,2.163,2.249,JRCP,,,,,,,,,,,9.2,1989,,,184042,260,13.0,1245.5,1974-06-01,66.15384615384616,IN
18,4042,1,G,4,1989-12-03,2.166,2.221,JRCP,,,,,,,,,,,9.2,1989,,,184042,260,13.0,1245.5,1974-06-01,66.15384615384616,IN
18,4042,1,G,4,1991-06-12,2.284,2.514,JRCP,,,,,,,,,,,9.2,1991,,165.0,184042,92,14.7,990.2,1974-06-01,,IN
18,4042,1,G,4,1991-06-12,2.325,2.472,JRCP,,,,,,,,,,,9.2,1991,,165.0,184042,92,14.7,990.2,1974-06-01,,IN
18,4042,1,G,4,1991-06-12,2.299,2.527,JRCP,,,,,,,,,,,9.2,1991,,165.0,184042,92,14.7,990.2,1974-06-01,,IN
18,4042,1,G,4,1991-06-12,2.339,2.474,JRCP,,,,,,,,,,,9.2,1991,,165.0,184042,92,14.7,990.2,1974-06-01,,IN
18,4042,1,G,4,1991-06-12,2.32,2.491,JRCP,,,,,,,,,,,9.2,1991,,165.0,184042,92,14.7,990.2,1974-06-01,,IN
18,4042,1,G,4,1992-10-06,2.095,2.261,JRCP,,,,,,,,,,,9.2,1992,,223.0,184042,61,13.6,962.2,1974-06-01,,IN
18,4042,1,G,4,1992-10-06,2.114,2.267,JRCP,,,,,,,,,,,9.2,1992,,223.0,184042,61,13.6,962.2,1974-06-01,,IN
18,4042,1,G,4,1992-10-06,2.096,2.27,JRCP,,,,,,,,,,,9.2,1992,,223.0,184042,61,13.6,962.2,1974-06-01,,IN
18,4042,1,G,4,1992-10-06,2.091,2.249,JRCP,,,,,,,,,,,9.2,1992,,223.0,184042,61,13.6,962.2,1974-06-01,,IN
18,4042,1,G,4,1992-10-06,2.093,2.226,JRCP,,,,,,,,,,,9.2,1992,,223.0,184042,61,13.6,962.2,1974-06-01,,IN
18,4042,1,G,4,1994-10-03,2.323,2.333,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1994,,186.0,184042,164,14.0,927.5,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1994-10-03,2.285,2.335,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1994,,186.0,184042,164,14.0,927.5,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1994-10-03,2.3,2.342,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1994,,186.0,184042,164,14.0,927.5,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1994-10-03,2.272,2.349,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1994,,186.0,184042,164,14.0,927.5,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1994-10-03,2.268,2.346,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1994,,186.0,184042,164,14.0,927.5,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.24,2.368,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.24,2.368,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.24,2.368,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.3,2.358,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.3,2.358,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.3,2.358,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.255,2.33,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.255,2.33,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.255,2.33,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.266,2.391,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.266,2.391,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.266,2.391,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.243,2.379,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.243,2.379,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1995-03-15,2.243,2.379,JRCP,8.0,,0.0,0.0,1.0,0.0,,,,,9.2,1995,600.0,205.0,184042,162,14.0,1181.4,1974-06-01,59.788690476190474,IN
18,4042,1,G,4,1997-05-19,2.315,2.665,JRCP,,,,,,,,,,,9.2,1997,,585.0,184042,174,12.6,1222.3,1974-06-01,,IN
18,4042,1,G,4,1997-05-19,2.443,2.681,JRCP,,,,,,,,,,,9.2,1997,,585.0,184042,174,12.6,1222.3,1974-06-01,,IN
18,4042,1,G,4,1997-05-19,2.384,2.66,JRCP,,,,,,,,,,,9.2,1997,,585.0,184042,174,12.6,1222.3,1974-06-01,,IN
18,4042,1,G,4,1997-05-19,2.441,2.643,JRCP,,,,,,,,,,,9.2,1997,,585.0,184042,174,12.6,1222.3,1974-06-01,,IN
18,4042,1,G,4,1997-05-19,2.436,2.64,JRCP,,,,,,,,,,,9.2,1997,,585.0,184042,174,12.6,1222.3,1974-06-01,,IN
18,4042,2,G,4,1999-01-14,2.433,2.71,JRCP,7.0,,0.1,0.0,1.0,22.4,,,,,9.2,1999,,504.0,184042,108,14.1,966.3,,63.06597222222222,IN
18,4042,2,G,4,1999-01-14,2.483,2.721,JRCP,7.0,,0.1,0.0,1.0,22.4,,,,,9.2,1999,,504.0,184042,108,14.1,966.3,,63.06597222222222,IN
18,4042,2,G,4,1999-01-14,2.442,2.696,JRCP,7.0,,0.1,0.0,1.0,22.4,,,,,9.2,1999,,504.0,184042,108,14.1,966.3,,63.06597222222222,IN
18,4042,2,G,4,1999-01-14,2.477,2.764,JRCP,7.0,,0.1,0.0,1.0,22.4,,,,,9.2,1999,,504.0,184042,108,14.1,966.3,,63.06597222222222,IN
18,4042,2,G,4,1999-01-14,2.477,2.686,JRCP,7.0,,0.1,0.0,1.0,22.4,,,,,9.2,1999,,504.0,184042,108,14.1,966.3,,63.06597222222222,IN
18,4042,2,G,4,1999-09-10,2.489,2.832,JRCP,7.0,,0.1,0.0,1.0,22.4,,,,,9.2,1999,,504.0,184042,108,14.1,966.3,,63.06597222222222,IN
18,4042,2,G,4,1999-09-10,2.481,2.843,JRCP,7.0,,0.1,0.0,1.0,22.4,,,,,9.2,1999,,504.0,184042,108,14.1,966.3,,63.06597222222222,IN
18,4042,2,G,4,1999-09-10,2.398,2.81,JRCP,7.0,,0.1,0.0,1.0,22.4,,,,,9.2,1999,,504.0,184042,108,14.1,966.3,,63.06597222222222,IN
18,4042,2,G,4,1999-09-10,2.397,2.821,JRCP,7.0,,0.1,0.0,1.0,22.4,,,,,9.2,1999,,504.0,184042,108,14.1,966.3,,63.06597222222222,IN
18,4042,2,G,4,1999-09-10,2.456,2.822,JRCP,7.0,,0.1,0.0,1.0,22.4,,,,,9.2,1999,,504.0,184042,108,14.1,966.3,,63.06597222222222,IN
18,4042,2,G,4,2000-11-29,2.36,2.697,JRCP,,,,,,,,,,,9.2,2000,,,184042,209,13.7,1260.8,,,IN
18,4042,2,G,4,2000-11-29,2.335,2.675,JRCP,,,,,,,,,,,9.2,2000,,,184042,209,13.7,1260.8,,,IN
18,4042,2,G,4,2000-11-29,2.345,2.732,JRCP,,,,,,,,,,,9.2,2000,,,184042,209,13.7,1260.8,,,IN
18,4042,2,G,4,2000-11-29,2.422,2.714,JRCP,,,,,,,,,,,9.2,2000,,,184042,209,13.7,1260.8,,,IN
18,4042,2,G,4,2000-11-29,2.441,2.751,JRCP,,,,,,,,,,,9.2,2000,,,184042,209,13.7,1260.8,,,IN
18,4042,2,G,4,2001-11-01,2.515,2.799,JRCP,,,,,,,,,,,9.2,2001,,,184042,72,14.9,1231.2,,,IN
18,4042,2,G,4,2001-11-01,2.578,2.739,JRCP,,,,,,,,,,,9.2,2001,,,184042,72,14.9,1231.2,,,IN
18,4042,2,G,4,2001-11-01,2.549,2.816,JRCP,,,,,,,,,,,9.2,2001,,,184042,72,14.9,1231.2,,,IN
18,4042,2,G,4,2001-11-01,2.551,2.783,JRCP,,,,,,,,,,,9.2,2001,,,184042,72,14.9,1231.2,,,IN
18,4042,2,G,4,2001-11-01,2.524,2.768,JRCP,,,,,,,,,,,9.2,2001,,,184042,72,14.9,1231.2,,,IN
18,4042,4,G,4,2004-07-27,2.452,2.845,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,4,G,4,2004-07-27,2.452,2.845,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,4,G,4,2004-07-27,2.452,2.845,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,4,G,4,2004-07-27,2.671,2.876,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,4,G,4,2004-07-27,2.671,2.876,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,4,G,4,2004-07-27,2.671,2.876,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,4,G,4,2004-07-27,2.634,2.872,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,4,G,4,2004-07-27,2.634,2.872,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,4,G,4,2004-07-27,2.634,2.872,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,4,G,4,2004-07-27,2.507,2.856,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,4,G,4,2004-07-27,2.507,2.856,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,4,G,4,2004-07-27,2.507,2.856,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,4,G,4,2004-07-27,2.573,2.84,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,4,G,4,2004-07-27,2.573,2.84,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,4,G,4,2004-07-27,2.573,2.84,JRCP,7.0,,,8.2,7.0,21.6,,,,,9.2,2004,890.0,220.0,184042,156,14.4,1142.9,,91.70192307692308,IN
18,4042,6,G,4,2009-09-26,2.49,2.826,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2009-09-26,2.49,2.826,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2009-09-26,2.49,2.826,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2009-09-26,2.654,2.97,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2009-09-26,2.654,2.97,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2009-09-26,2.654,2.97,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2009-09-26,2.613,2.872,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2009-09-26,2.613,2.872,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2009-09-26,2.613,2.872,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2009-09-26,2.518,2.85,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2009-09-26,2.518,2.85,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2009-09-26,2.518,2.85,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2009-09-26,2.574,2.85,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2009-09-26,2.574,2.85,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2009-09-26,2.574,2.85,JRCP,5.0,,1.4,0.9,1.0,55.3,,,,,9.2,2009,570.0,192.0,184042,139,14.0,1313.7,,85.03525641025641,IN
18,4042,6,G,4,2011-10-11,2.711,3.005,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2011-10-11,2.711,3.005,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2011-10-11,2.711,3.005,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2011-10-11,2.716,2.958,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2011-10-11,2.716,2.958,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2011-10-11,2.716,2.958,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2011-10-11,2.697,2.954,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2011-10-11,2.697,2.954,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2011-10-11,2.697,2.954,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2011-10-11,2.689,3.01,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2011-10-11,2.689,3.01,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2011-10-11,2.689,3.01,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2011-10-11,2.699,2.951,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2011-10-11,2.699,2.951,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2011-10-11,2.699,2.951,JRCP,5.0,,1.4,5.0,2.0,55.3,,,,,9.2,2011,670.0,96.0,184042,96,14.9,1856.8,,85.12820512820512,IN
18,4042,6,G,4,2014-06-25,2.764,2.954,JRCP,,,,,,,,,,,9.2,2014,1210.0,165.0,184042,228,13.1,1242.0,,,IN
