STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,LOAD_TRANSFER_EFFICIENCY,STATE_ABBR
53,3014,1,G,3,1989-10-25,0.835,1.094,JPCUB,,,,,,,,,,,10.4,1989,,,533014,155.0,11.7,208.3,1986-04-01,74.04861111111111,WA
53,3014,1,G,3,1990-11-16,1.036,1.223,JPCUB,,,,,,,,,,,10.4,1990,,,533014,174.0,12.5,161.6,1986-04-01,,WA
53,3014,1,G,3,1990-11-16,1.046,1.25,JPCUB,,,,,,,,,,,10.4,1990,,,533014,174.0,12.5,161.6,1986-04-01,,WA
53,3014,1,G,3,1990-11-16,1.062,1.219,JPCUB,,,,,,,,,,,10.4,1990,,,533014,174.0,12.5,161.6,1986-04-01,,WA
53,3014,1,G,3,1990-11-16,1.053,1.239,JPCUB,,,,,,,,,,,10.4,1990,,,533014,174.0,12.5,161.6,1986-04-01,,WA
53,3014,1,G,3,1990-11-16,1.063,1.239,JPCUB,,,,,,,,,,,10.4,1990,,,533014,174.0,12.5,161.6,1986-04-01,,WA
53,3014,1,G,3,1991-08-05,0.786,1.016,JPCUB,,,,,,,,,,,10.4,1991,820.0,485.0,533014,93.0,11.9,211.8,1986-04-01,94.1,WA
53,3014,1,G,3,1991-08-05,0.786,1.016,JPCUB,,,,,,,,,,,10.4,1991,820.0,485.0,533014,93.0,11.9,211.8,1986-04-01,94.1,WA
53,3014,1,G,3,1991-08-05,0.783,1.001,JPCUB,,,,,,,,,,,10.4,1991,820.0,485.0,533014,93.0,11.9,211.8,1986-04-01,94.1,WA
53,3014,1,G,3,1991-08-05,0.783,1.001,JPCUB,,,,,,,,,,,10.4,1991,820.0,485.0,533014,93.0,11.9,211.8,1986-04-01,94.1,WA
53,3014,1,G,3,1991-08-05,0.825,0.979,JPCUB,,,,,,,,,,,10.4,1991,820.0,485.0,533014,93.0,11.9,211.8,1986-04-01,94.1,WA
53,3014,1,G,3,1991-08-05,0.825,0.979,JPCUB,,,,,,,,,,,10.4,1991,820.0,485.0,533014,93.0,11.9,211.8,1986-04-01,94.1,WA
53,3014,1,G,3,1991-08-05,0.785,0.978,JPCUB,,,,,,,,,,,10.4,1991,820.0,485.0,533014,93.0,11.9,211.8,1986-04-01,94.1,WA
53,3014,1,G,3,1991-08-05,0.785,0.978,JPCUB,,,,,,,,,,,10.4,1991,820.0,485.0,533014,93.0,11.9,211.8,1986-04-01,94.1,WA
53,3014,1,G,3,1991-08-05,0.833,1.009,JPCUB,,,,,,,,,,,10.4,1991,820.0,485.0,533014,93.0,11.9,211.8,1986-04-01,94.1,WA
53,3014,1,G,3,1991-08-05,0.833,1.009,JPCUB,,,,,,,,,,,10.4,1991,820.0,485.0,533014,93.0,11.9,211.8,1986-04-01,94.1,WA
53,3014,1,G,3,1992-09-28,0.916,1.17,JPCUB,,,,,,,,,,,10.4,1992,830.0,602.0,533014,57.0,12.7,243.4,1986-04-01,94.1,WA
53,3014,1,G,3,1992-09-28,0.916,1.17,JPCUB,,,,,,,,,,,10.4,1992,830.0,602.0,533014,57.0,12.7,243.4,1986-04-01,94.1,WA
53,3014,1,G,3,1992-09-28,0.908,1.154,JPCUB,,,,,,,,,,,10.4,1992,830.0,602.0,533014,57.0,12.7,243.4,1986-04-01,94.1,WA
53,3014,1,G,3,1992-09-28,0.908,1.154,JPCUB,,,,,,,,,,,10.4,1992,830.0,602.0,533014,57.0,12.7,243.4,1986-04-01,94.1,WA
53,3014,1,G,3,1992-09-28,0.899,1.155,JPCUB,,,,,,,,,,,10.4,1992,830.0,602.0,533014,57.0,12.7,243.4,1986-04-01,94.1,WA
53,3014,1,G,3,1992-09-28,0.899,1.155,JPCUB,,,,,,,,,,,10.4,1992,830.0,602.0,533014,57.0,12.7,243.4,1986-04-01,94.1,WA
53,3014,1,G,3,1992-09-28,0.919,1.203,JPCUB,,,,,,,,,,,10.4,1992,830.0,602.0,533014,57.0,12.7,243.4,1986-04-01,94.1,WA
53,3014,1,G,3,1992-09-28,0.919,1.203,JPCUB,,,,,,,,,,,10.4,1992,830.0,602.0,533014,57.0,12.7,243.4,1986-04-01,94.1,WA
53,3014,1,G,3,1992-09-28,0.884,1.168,JPCUB,,,,,,,,,,,10.4,1992,830.0,602.0,533014,57.0,12.7,243.4,1986-04-01,94.1,WA
53,3014,1,G,3,1992-09-28,0.884,1.168,JPCUB,,,,,,,,,,,10.4,1992,830.0,602.0,533014,57.0,12.7,243.4,1986-04-01,94.1,WA
53,3014,1,G,3,1993-04-22,0.803,1.008,JPCUB,,,,,,,,,,,10.4,1993,840.0,418.0,533014,313.0,10.5,221.5,1986-04-01,,WA
53,3014,1,G,3,1993-04-22,0.803,1.008,JPCUB,,,,,,,,,,,10.4,1993,840.0,418.0,533014,313.0,10.5,221.5,1986-04-01,,WA
53,3014,1,G,3,1993-04-22,0.808,1.029,JPCUB,,,,,,,,,,,10.4,1993,840.0,418.0,533014,313.0,10.5,221.5,1986-04-01,,WA
53,3014,1,G,3,1993-04-22,0.808,1.029,JPCUB,,,,,,,,,,,10.4,1993,840.0,418.0,533014,313.0,10.5,221.5,1986-04-01,,WA
53,3014,1,G,3,1993-04-22,0.804,1.003,JPCUB,,,,,,,,,,,10.4,1993,840.0,418.0,533014,313.0,10.5,221.5,1986-04-01,,WA
53,3014,1,G,3,1993-04-22,0.804,1.003,JPCUB,,,,,,,,,,,10.4,1993,840.0,418.0,533014,313.0,10.5,221.5,1986-04-01,,WA
53,3014,1,G,3,1993-04-22,0.768,1.038,JPCUB,,,,,,,,,,,10.4,1993,840.0,418.0,533014,313.0,10.5,221.5,1986-04-01,,WA
53,3014,1,G,3,1993-04-22,0.768,1.038,JPCUB,,,,,,,,,,,10.4,1993,840.0,418.0,533014,313.0,10.5,221.5,1986-04-01,,WA
53,3014,1,G,3,1993-04-22,0.819,1.048,JPCUB,,,,,,,,,,,10.4,1993,840.0,418.0,533014,313.0,10.5,221.5,1986-04-01,,WA
53,3014,1,G,3,1993-04-22,0.819,1.048,JPCUB,,,,,,,,,,,10.4,1993,840.0,418.0,533014,313.0,10.5,221.5,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.831,1.178,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.831,1.178,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.831,1.178,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.821,1.123,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.821,1.123,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.821,1.123,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.837,1.118,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.837,1.118,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.837,1.118,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.825,1.135,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.825,1.135,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.825,1.135,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.823,1.19,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.823,1.19,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1994-08-22,0.823,1.19,JPCUB,,,,,,,,,,,10.4,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,,WA
53,3014,1,G,3,1995-06-27,0.788,1.006,JPCUB,,,,,,,,,,,10.4,1995,,505.0,533014,85.0,12.1,321.0,1986-04-01,,WA
53,3014,1,G,3,1995-06-27,0.779,1.052,JPCUB,,,,,,,,,,,10.4,1995,,505.0,533014,85.0,12.1,321.0,1986-04-01,,WA
53,3014,1,G,3,1995-06-27,0.785,1.004,JPCUB,,,,,,,,,,,10.4,1995,,505.0,533014,85.0,12.1,321.0,1986-04-01,,WA
53,3014,1,G,3,1995-06-27,0.796,1.006,JPCUB,,,,,,,,,,,10.4,1995,,505.0,533014,85.0,12.1,321.0,1986-04-01,,WA
53,3014,1,G,3,1995-06-27,0.764,1.025,JPCUB,,,,,,,,,,,10.4,1995,,505.0,533014,85.0,12.1,321.0,1986-04-01,,WA
53,3014,1,G,3,1997-05-21,0.862,1.122,JPCUB,0.0,0.0,0.6,0.0,0.0,0.0,,,,,10.4,1997,1230.0,714.0,533014,57.0,12.3,218.5,1986-04-01,95.58125,WA
53,3014,1,G,3,1997-05-21,0.862,1.122,JPCUB,0.0,0.0,0.6,0.0,0.0,0.0,,,,,10.4,1997,1230.0,714.0,533014,57.0,12.3,218.5,1986-04-01,95.58125,WA
53,3014,1,G,3,1997-05-21,0.854,1.077,JPCUB,0.0,0.0,0.6,0.0,0.0,0.0,,,,,10.4,1997,1230.0,714.0,533014,57.0,12.3,218.5,1986-04-01,95.58125,WA
53,3014,1,G,3,1997-05-21,0.854,1.077,JPCUB,0.0,0.0,0.6,0.0,0.0,0.0,,,,,10.4,1997,1230.0,714.0,533014,57.0,12.3,218.5,1986-04-01,95.58125,WA
53,3014,1,G,3,1997-05-21,0.859,1.138,JPCUB,0.0,0.0,0.6,0.0,0.0,0.0,,,,,10.4,1997,1230.0,714.0,533014,57.0,12.3,218.5,1986-04-01,95.58125,WA
53,3014,1,G,3,1997-05-21,0.859,1.138,JPCUB,0.0,0.0,0.6,0.0,0.0,0.0,,,,,10.4,1997,1230.0,714.0,533014,57.0,12.3,218.5,1986-04-01,95.58125,WA
53,3014,1,G,3,1997-05-21,0.842,1.116,JPCUB,0.0,0.0,0.6,0.0,0.0,0.0,,,,,10.4,1997,1230.0,714.0,533014,57.0,12.3,218.5,1986-04-01,95.58125,WA
53,3014,1,G,3,1997-05-21,0.842,1.116,JPCUB,0.0,0.0,0.6,0.0,0.0,0.0,,,,,10.4,1997,1230.0,714.0,533014,57.0,12.3,218.5,1986-04-01,95.58125,WA
53,3014,1,G,3,1997-05-21,0.86,1.076,JPCUB,0.0,0.0,0.6,0.0,0.0,0.0,,,,,10.4,1997,1230.0,714.0,533014,57.0,12.3,218.5,1986-04-01,95.58125,WA
53,3014,1,G,3,1997-05-21,0.86,1.076,JPCUB,0.0,0.0,0.6,0.0,0.0,0.0,,,,,10.4,1997,1230.0,714.0,533014,57.0,12.3,218.5,1986-04-01,95.58125,WA
53,3014,1,G,3,1998-05-16,0.927,1.28,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1998-05-16,0.927,1.28,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1998-05-16,0.927,1.28,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1998-05-16,0.929,1.326,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1998-05-16,0.929,1.326,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1998-05-16,0.929,1.326,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1998-05-16,0.914,1.25,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1998-05-16,0.914,1.25,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1998-05-16,0.914,1.25,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1998-05-16,0.93,1.285,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1998-05-16,0.93,1.285,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1998-05-16,0.93,1.285,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1998-05-16,0.948,1.282,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1998-05-16,0.948,1.282,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1998-05-16,0.948,1.282,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1999-05-04,0.931,1.271,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1999,,615.0,533014,7.0,12.5,118.2,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1999-05-04,0.925,1.264,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1999,,615.0,533014,7.0,12.5,118.2,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1999-05-04,0.911,1.254,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1999,,615.0,533014,7.0,12.5,118.2,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1999-05-04,0.907,1.283,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1999,,615.0,533014,7.0,12.5,118.2,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,1999-05-04,0.937,1.288,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,1999,,615.0,533014,7.0,12.5,118.2,1986-04-01,91.52916666666667,WA
53,3014,1,G,3,2001-05-09,0.877,1.221,JPCUB,,,,,,,,,,,10.4,2001,1310.0,539.0,533014,27.0,12.1,197.6,1986-04-01,,WA
53,3014,1,G,3,2001-05-09,0.877,1.221,JPCUB,,,,,,,,,,,10.4,2001,1310.0,539.0,533014,27.0,12.1,197.6,1986-04-01,,WA
53,3014,1,G,3,2001-05-09,0.881,1.298,JPCUB,,,,,,,,,,,10.4,2001,1310.0,539.0,533014,27.0,12.1,197.6,1986-04-01,,WA
53,3014,1,G,3,2001-05-09,0.881,1.298,JPCUB,,,,,,,,,,,10.4,2001,1310.0,539.0,533014,27.0,12.1,197.6,1986-04-01,,WA
53,3014,1,G,3,2001-05-09,0.885,1.286,JPCUB,,,,,,,,,,,10.4,2001,1310.0,539.0,533014,27.0,12.1,197.6,1986-04-01,,WA
53,3014,1,G,3,2001-05-09,0.885,1.286,JPCUB,,,,,,,,,,,10.4,2001,1310.0,539.0,533014,27.0,12.1,197.6,1986-04-01,,WA
53,3014,1,G,3,2001-05-09,0.878,1.26,JPCUB,,,,,,,,,,,10.4,2001,1310.0,539.0,533014,27.0,12.1,197.6,1986-04-01,,WA
53,3014,1,G,3,2001-05-09,0.878,1.26,JPCUB,,,,,,,,,,,10.4,2001,1310.0,539.0,533014,27.0,12.1,197.6,1986-04-01,,WA
53,3014,1,G,3,2001-05-09,0.88,1.305,JPCUB,,,,,,,,,,,10.4,2001,1310.0,539.0,533014,27.0,12.1,197.6,1986-04-01,,WA
53,3014,1,G,3,2001-05-09,0.88,1.305,JPCUB,,,,,,,,,,,10.4,2001,1310.0,539.0,533014,27.0,12.1,197.6,1986-04-01,,WA
53,3014,1,G,3,2003-05-15,0.911,1.247,JPCUB,0.0,0.0,1.1,0.0,0.0,0.0,,,,,10.4,2003,,317.0,533014,21.0,13.2,202.7,1986-04-01,,WA
53,3014,1,G,3,2003-05-15,0.922,1.308,JPCUB,0.0,0.0,1.1,0.0,0.0,0.0,,,,,10.4,2003,,317.0,533014,21.0,13.2,202.7,1986-04-01,,WA
53,3014,1,G,3,2003-05-15,0.943,1.235,JPCUB,0.0,0.0,1.1,0.0,0.0,0.0,,,,,10.4,2003,,317.0,533014,21.0,13.2,202.7,1986-04-01,,WA
53,3014,1,G,3,2003-05-15,0.899,1.262,JPCUB,0.0,0.0,1.1,0.0,0.0,0.0,,,,,10.4,2003,,317.0,533014,21.0,13.2,202.7,1986-04-01,,WA
53,3014,1,G,3,2003-05-15,0.897,1.383,JPCUB,0.0,0.0,1.1,0.0,0.0,0.0,,,,,10.4,2003,,317.0,533014,21.0,13.2,202.7,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.897,1.359,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.897,1.359,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.897,1.359,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.94,1.37,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.94,1.37,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.94,1.37,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.882,1.401,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.882,1.401,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.882,1.401,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.925,1.385,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.925,1.385,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.925,1.385,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.918,1.393,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.918,1.393,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2004-05-07,0.918,1.393,JPCUB,,,,,,,,,,,10.4,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,0.982,1.483,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,0.982,1.483,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,0.982,1.483,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,0.991,1.419,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,0.991,1.419,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,0.991,1.419,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,1.002,1.487,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,1.002,1.487,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,1.002,1.487,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,1.003,1.412,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,1.003,1.412,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,1.003,1.412,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,0.997,1.476,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,0.997,1.476,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2007-07-17,0.997,1.476,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.969,1.304,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.969,1.304,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.969,1.304,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.971,1.348,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.971,1.348,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.971,1.348,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.989,1.297,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.989,1.297,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.989,1.297,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.974,1.384,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.974,1.384,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.974,1.384,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.94,1.353,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.94,1.353,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
53,3014,1,G,3,2009-04-20,0.94,1.353,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,,WA
