STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,PLASTICITY_INDEX,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
42,1606,1,G,4,1993-10-07,1.517,1.54,JRCP,0,,1.3,0.0,6,0.0,,,,,10.1,,1993,520.0,307.0,421606,315,9.4,1118.2,1977-09-01,PA
42,1606,1,G,4,1993-10-07,1.517,1.54,JRCP,0,,1.3,0.0,6,0.0,,,,,10.1,,1993,520.0,307.0,421606,315,9.4,1118.2,1977-09-01,PA
42,1606,1,G,4,1994-09-27,1.436,1.564,JRCP,9,,0.8,0.0,4,0.0,,,,,10.1,,1994,,211.0,421606,415,9.4,1077.3,1977-09-01,PA
42,1606,1,G,4,1994-09-27,1.476,1.488,JRCP,9,,0.8,0.0,4,0.0,,,,,10.1,,1994,,211.0,421606,415,9.4,1077.3,1977-09-01,PA
42,1606,1,G,4,1994-09-27,1.437,1.47,JRCP,9,,0.8,0.0,4,0.0,,,,,10.1,,1994,,211.0,421606,415,9.4,1077.3,1977-09-01,PA
42,1606,1,G,4,1994-09-27,1.433,1.519,JRCP,9,,0.8,0.0,4,0.0,,,,,10.1,,1994,,211.0,421606,415,9.4,1077.3,1977-09-01,PA
42,1606,1,G,4,1994-09-27,1.473,1.521,JRCP,9,,0.8,0.0,4,0.0,,,,,10.1,,1994,,211.0,421606,415,9.4,1077.3,1977-09-01,PA
42,1606,1,G,4,1995-08-30,1.444,1.582,JRCP,9,,0.8,0.0,4,0.0,,,,,10.1,,1995,,,421606,364,9.7,894.3,1977-09-01,PA
42,1606,1,G,4,1995-08-30,1.466,1.572,JRCP,9,,0.8,0.0,4,0.0,,,,,10.1,,1995,,,421606,364,9.7,894.3,1977-09-01,PA
42,1606,1,G,4,1995-08-30,1.467,1.574,JRCP,9,,0.8,0.0,4,0.0,,,,,10.1,,1995,,,421606,364,9.7,894.3,1977-09-01,PA
42,1606,1,G,4,1995-08-30,1.474,1.6,JRCP,9,,0.8,0.0,4,0.0,,,,,10.1,,1995,,,421606,364,9.7,894.3,1977-09-01,PA
42,1606,1,G,4,1995-08-30,1.516,1.567,JRCP,9,,0.8,0.0,4,0.0,,,,,10.1,,1995,,,421606,364,9.7,894.3,1977-09-01,PA
42,1606,1,G,4,1996-01-11,1.427,1.444,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-01-11,1.396,1.457,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-01-11,1.397,1.495,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-01-11,1.426,1.445,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-01-11,1.414,1.464,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-01-11,1.463,1.504,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-01-11,1.468,1.482,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-01-11,1.462,1.475,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-01-11,1.462,1.492,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-01-11,1.454,1.455,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-03-01,1.447,1.559,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-03-01,1.437,1.553,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-03-01,1.451,1.589,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-03-01,1.407,1.553,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-03-01,1.401,1.582,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-04-10,1.469,1.532,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-04-10,1.48,1.516,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-04-10,1.448,1.543,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-04-10,1.398,1.541,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-04-10,1.477,1.506,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-04-10,1.464,1.564,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-04-10,1.505,1.591,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-04-10,1.466,1.591,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-04-10,1.479,1.588,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1996-04-10,1.473,1.568,JRCP,9,,0.0,0.0,8,0.0,,,,,10.1,,1996,,,421606,380,9.2,1377.8,1977-09-01,PA
42,1606,1,G,4,1997-10-14,1.475,1.579,JRCP,9,,0.0,0.0,14,0.0,,,,,10.1,,1997,,,421606,225,9.5,1046.0,1977-09-01,PA
42,1606,1,G,4,1997-10-14,1.466,1.596,JRCP,9,,0.0,0.0,14,0.0,,,,,10.1,,1997,,,421606,225,9.5,1046.0,1977-09-01,PA
42,1606,1,G,4,1997-10-14,1.487,1.582,JRCP,9,,0.0,0.0,14,0.0,,,,,10.1,,1997,,,421606,225,9.5,1046.0,1977-09-01,PA
42,1606,1,G,4,1997-10-14,1.442,1.602,JRCP,9,,0.0,0.0,14,0.0,,,,,10.1,,1997,,,421606,225,9.5,1046.0,1977-09-01,PA
42,1606,1,G,4,1997-10-14,1.448,1.601,JRCP,9,,0.0,0.0,14,0.0,,,,,10.1,,1997,,,421606,225,9.5,1046.0,1977-09-01,PA
42,1606,1,G,4,1997-10-14,1.463,1.595,JRCP,9,,0.0,0.0,14,0.0,,,,,10.1,,1997,,,421606,225,9.5,1046.0,1977-09-01,PA
42,1606,1,G,4,1997-10-14,1.437,1.627,JRCP,9,,0.0,0.0,14,0.0,,,,,10.1,,1997,,,421606,225,9.5,1046.0,1977-09-01,PA
42,1606,1,G,4,1997-10-14,1.474,1.602,JRCP,9,,0.0,0.0,14,0.0,,,,,10.1,,1997,,,421606,225,9.5,1046.0,1977-09-01,PA
42,1606,1,G,4,1998-02-26,1.522,1.69,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-02-26,1.522,1.69,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-02-26,1.519,1.675,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-02-26,1.519,1.675,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-02-26,1.534,1.691,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-02-26,1.534,1.691,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-02-26,1.521,1.691,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-02-26,1.521,1.691,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-02-26,1.534,1.661,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-02-26,1.534,1.661,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-02-26,1.479,1.648,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-02-26,1.479,1.648,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
