STATE_CODE,SHRP_ID,CONSTRUCTION_NO,VISIT_DATE,GPS_SPS,EXPERIMENT_NO,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,PATCH_A,POTHOLES_A,BLEEDING,RAVELING,MAX_MEAN_DEPTH_WIRE_REF,LLH_DEPTH_WIRE_REF_MEAN,RLH_DEPTH_WIRE_REF_MEAN,BOUND_THICKNESS_CM,PLASTICITY_INDEX,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR,PERCENT_FINER_02,MEAN_IRI,AGE_SOURCE,AGE_YR,SITE_FACTOR
48,1122,2,2003-05-20,G,1,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,6.0,7.0,3.7,,2003,,,481122,0.0,20.6,745.2,,TX,,1.3164,first_visit_proxy,0.6433949349760438,6.433949349760438e-07
48,1122,2,2005-03-21,G,1,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,7.0,7.0,3.7,,2005,320.0,,481122,0.0,21.2,470.7,,TX,,1.248,first_visit_proxy,2.4804928131416837,2.4804928131416835e-06
48,1123,2,1990-03-20,G,1,ACUB,,,,,,,,,3.0,2.0,3.0,4.5,,1990,,,481123,11.0,18.7,804.4,,TX,,0.7573000000000001,first_visit_proxy,0.0,0.0
48,1123,2,1991-02-14,G,1,ACUB,13.0,0.0,0.0,,0.0,0.0,,,3.0,2.0,3.0,4.5,,1991,680.0,261.0,481123,0.0,18.5,1008.5,,TX,,0.7990999999999999,first_visit_proxy,0.9062286105407256,9.062286105407255e-07
48,1123,2,1992-03-03,G,1,ACUB,12.0,0.0,,,0.0,0.0,,,3.0,2.0,3.0,4.5,,1992,670.0,213.0,481123,0.0,18.4,844.4,,TX,,0.9186,first_visit_proxy,1.9548254620123204,1.9548254620123202e-06
48,1123,2,1993-06-10,G,1,ACUB,13.0,0.0,121.0,2546.0,0.0,0.0,,,3.0,3.0,2.0,4.5,,1993,,220.0,481123,2.0,18.2,456.5,,TX,,0.7873,first_visit_proxy,3.2251882272416155,9.675564681724846e-06
89,1125,1,1989-09-25,G,1,ACUB,,,,,,,,,16.0,16.0,13.0,5.2,,1989,,,891125,1612.0,3.5,1178.8,1978-08-01,QC,,2.0237000000000003,construction_date,11.151266255989048,0.017986992470910335
89,1125,1,1990-06-22,G,1,ACUB,,,,,,,,,16.0,16.0,13.0,5.2,,1990,,,891125,947.0,5.2,1288.5,1978-08-01,QC,,2.1526,construction_date,11.890485968514716,0.01127218069815195
89,1125,1,1991-09-04,G,1,ACUB,,,,,,,,,15.0,15.0,11.0,5.2,,1991,,,891125,1107.0,5.0,1038.6,1978-08-01,QC,,2.5614999999999997,construction_date,13.092402464065708,0.014506381930184805
89,1125,1,1992-08-27,G,1,ACUB,,,,,,,,,23.0,23.0,18.0,5.2,,1992,,,891125,1271.0,3.9,1216.7,1978-08-01,QC,,2.8259999999999996,construction_date,14.072553045859001,0.01790028747433265
89,1125,1,1994-07-20,G,1,ACUB,,,,,,,,,,,,5.2,,1994,,,891125,1312.0,4.4,1255.6,1978-08-01,QC,,3.4474000000000005,construction_date,15.967145790554415,0.020964862422997946
89,1125,1,1995-07-20,G,1,ACUB,49.0,40.0,388.0,55.0,0.0,0.0,0.0,0.0,22.0,22.0,19.0,5.2,,1995,,,891125,1119.0,5.1,1193.0,1978-08-01,QC,,3.8171,construction_date,16.966461327857633,0.019002436687200547
89,1125,1,1996-05-07,G,1,ACUB,49.0,40.0,388.0,55.0,0.0,0.0,0.0,0.0,22.0,22.0,17.0,5.2,,1996,,,891125,1074.0,5.0,1283.8,1978-08-01,QC,,3.8853,construction_date,17.765913757700204,0.01909835728952772
89,1127,1,1989-09-25,G,1,ACUB,,,,,,,,,23.0,23.0,15.0,4.9,,1989,,,891127,1566.0,3.5,1114.4,1978-11-01,QC,,2.5834,construction_date,10.899383983572895,0.017079334702258725
89,1127,1,1990-06-21,G,1,ACUB,,,,,,,,,25.0,25.0,18.0,4.9,,1990,,,891127,909.0,5.2,1417.7,1978-11-01,QC,,2.6515,construction_date,11.63586584531143,0.010588637919233403
89,1127,1,1990-06-22,G,1,ACUB,,,,,,,,,25.0,25.0,18.0,4.9,,1990,,,891127,909.0,5.2,1417.7,1978-11-01,QC,,2.6310000000000002,construction_date,11.638603696098563,0.010591129363449692
89,1127,1,1991-09-04,G,1,ACUB,,,,,,,,,23.0,23.0,16.0,4.9,,1991,,,891127,1091.0,4.8,1030.6,1978-11-01,QC,,2.7864,construction_date,12.840520191649555,0.014021848049281313
89,1127,1,1992-08-27,G,1,ACUB,,,,,,,,,27.0,27.0,20.0,4.9,,1992,340.0,215.0,891127,1291.0,3.7,980.8,1978-11-01,QC,,2.814,construction_date,13.820670773442847,0.01785630663928816
89,1127,1,1993-08-15,G,1,ACUB,,,,,,,,,27.0,27.0,20.0,4.9,,1993,540.0,339.0,891127,1381.0,3.8,1320.0,1978-11-01,QC,,2.9711,construction_date,14.787132101300479,0.02043581656399726
89,1127,1,1994-04-27,G,1,ACUB,,,,,,,,,27.0,27.0,20.0,4.9,,1994,,,891127,1329.0,4.2,1197.5,1978-11-01,QC,,3.7312,construction_date,15.485284052019164,0.020595427789185487
89,1127,2,1994-07-20,G,1,ACUB,2.0,1.0,1798.0,139.0,0.0,0.0,0.0,532.0,26.0,26.0,18.0,4.9,,1994,,,891127,1329.0,4.2,1197.5,,QC,,2.8666,first_visit_proxy,0.0,0.0
48,1130,1,1990-04-04,G,1,ACATB,14.0,9.0,,,0.0,0.0,,,18.0,17.0,18.0,2.7,,1990,,,481130,9.0,21.0,844.9,1971-10-01,TX,,3.7047,construction_date,18.507871321013006,0.00018507871321013004
48,1130,2,1992-03-18,G,1,ACATB,21.0,15.0,,,2.8,0.0,,,20.0,15.0,20.0,2.7,,1992,,,481130,0.0,20.1,1214.3,,TX,,3.7481999999999998,first_visit_proxy,0.0,0.0
48,1168,1,1990-04-25,G,1,ACUB,,,,,,,,,5.0,5.0,3.0,1.2000000000000002,13.0,1990,,,481168,35.0,17.7,1662.0,1985-09-01,TX,,1.0211000000000001,construction_date,4.646132785763176,0.00016726078028747436
48,1168,1,1991-03-22,G,1,ACUB,3.0,1.0,0.0,,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.2000000000000002,13.0,1991,,,481168,6.0,17.6,1270.9,1985-09-01,TX,,1.1228,construction_date,5.552361396303901,3.886652977412731e-05
48,1168,1,1993-05-26,G,1,ACUB,12.0,6.0,100.0,443.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,1.2000000000000002,13.0,1993,,,481168,6.0,17.0,1216.5,1985-09-01,TX,,1.1834,construction_date,7.731690622861054,5.412183436002738e-05
48,1168,1,1995-02-21,G,1,ACUB,35.0,7.0,69.0,329.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,1.2000000000000002,13.0,1995,,,481168,6.0,18.2,912.9,1985-09-01,TX,,1.4687000000000001,construction_date,9.47296372347707,6.631074606433949e-05
48,1168,1,1998-03-17,G,1,ACUB,36.0,17.0,52.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.0,1.2000000000000002,13.0,1998,,,481168,10.0,18.6,1142.1,1985-09-01,TX,,1.621,construction_date,12.539356605065024,0.00013793292265571526
48,1168,2,2000-08-03,G,1,ACUB,,,,,,,,,12.0,12.0,9.0,1.2000000000000002,,2000,,,481168,13.0,18.2,1282.5,,TX,,1.7688,first_visit_proxy,0.0,0.0
48,1168,3,2003-03-22,G,1,ACUB,11.0,4.0,0.0,0.0,0.5,0.0,419.4,,8.0,8.0,6.0,1.7000000000000002,,2003,,,481168,7.0,18.5,711.0,,TX,,1.8007000000000002,first_visit_proxy,0.0,0.0
48,1168,4,2005-04-08,G,1,ACUB,22.0,7.0,0.0,0.0,1.1,0.0,,,14.0,14.0,10.0,1.7000000000000002,,2005,,,481168,5.0,19.2,537.9,,TX,,2.2268999999999997,first_visit_proxy,0.0,0.0
48,1168,4,2005-05-20,G,1,ACUB,22.0,7.0,0.0,0.0,1.1,0.0,,,14.0,14.0,10.0,1.7000000000000002,,2005,,,481168,5.0,19.2,537.9,,TX,,2.2975000000000003,first_visit_proxy,0.11498973305954825,6.899383983572895e-07
48,1168,4,2005-11-08,G,1,ACUB,22.0,7.0,0.0,0.0,1.0,0.0,,,14.0,14.0,11.0,1.7000000000000002,,2005,,,481168,5.0,19.2,537.9,,TX,,2.2298,first_visit_proxy,0.5859000684462696,3.5154004106776177e-06
48,1169,1,1990-04-23,G,1,ACUB,0.0,0.0,,0.0,0.0,0.0,,,8.0,8.0,8.0,1.9,16.0,1990,,,481169,23.0,18.7,1539.9,1972-08-01,TX,,1.318,construction_date,17.724845995893222,0.00042539630390143736
48,1169,1,1991-03-25,G,1,ACUB,0.0,0.0,,0.0,0.0,0.0,,,8.0,8.0,8.0,1.9,16.0,1991,,,481169,9.0,17.9,1748.9,1972-08-01,TX,,1.3416000000000001,construction_date,18.64476386036961,0.0001864476386036961
48,1169,1,1993-02-18,G,1,ACUB,0.0,0.0,211.0,0.0,0.0,0.0,,,9.0,8.0,9.0,1.9,16.0,1993,,,481169,2.0,17.3,1391.4,1972-08-01,TX,,1.4003,construction_date,20.550308008213552,6.165092402464066e-05
48,1169,1,1997-06-06,G,1,ACUB,0.0,0.0,631.0,0.0,0.0,0.0,,,14.0,12.0,14.0,1.9,16.0,1997,,,481169,12.0,17.7,1545.1,1972-08-01,TX,,2.3384,construction_date,24.84599589322382,0.0003229979466119096
48,1169,1,1999-11-18,G,1,ACUB,3.0,1.0,1112.0,24.0,0.0,0.0,,,12.0,12.0,12.0,1.9,16.0,1999,,,481169,6.0,19.3,1167.9,1972-08-01,TX,,1.9954,construction_date,27.29637234770705,0.00019107460643394932
48,1169,1,2000-05-14,G,1,ACUB,3.0,1.0,1112.0,24.0,0.0,0.0,,,12.0,12.0,12.0,1.9,16.0,2000,170.0,,481169,9.0,19.2,1176.5,1972-08-01,TX,,2.0949999999999998,construction_date,27.783709787816566,0.00027783709787816566
48,1169,2,2002-01-23,G,1,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,8.0,11.0,2.3000000000000003,,2002,,,481169,9.0,18.0,1180.3,,TX,,1.3527999999999998,first_visit_proxy,0.0,0.0
48,1169,3,2005-05-21,G,1,ACUB,0.0,0.0,298.0,0.0,0.0,0.0,,,10.0,9.0,10.0,2.8000000000000003,,2005,,212.0,481169,5.0,18.8,950.4,,TX,,1.6463999999999999,first_visit_proxy,0.0,0.0
48,1169,3,2005-11-09,G,1,ACUB,0.0,0.0,298.0,0.0,0.0,0.0,,,10.0,9.0,10.0,2.8000000000000003,,2005,,212.0,481169,5.0,18.8,950.4,,TX,,1.5436,first_visit_proxy,0.47091033538672145,2.8254620123203285e-06
48,1174,1,1990-03-28,G,1,ACUB,,,,,,,,,10.0,10.0,7.0,4.6,,1990,,,481174,0.0,23.1,586.5,1975-05-01,TX,,1.1873,construction_date,14.907597535934292,1.4907597535934291e-05
48,1174,1,1991-04-19,G,1,ACUB,11.0,0.0,,,0.0,0.0,371.6,0.0,11.0,11.0,4.0,4.6,,1991,,,481174,0.0,22.4,973.2,1975-05-01,TX,,1.1785,construction_date,15.967145790554415,1.5967145790554415e-05
48,1174,1,1992-03-23,G,1,ACUB,11.0,0.0,,,0.0,0.0,371.6,0.0,8.0,8.0,5.0,4.6,,1992,,,481174,0.0,22.0,947.2,1975-05-01,TX,,1.3215,construction_date,16.895277207392198,1.6895277207392196e-05
48,1174,1,1993-08-05,G,1,ACUB,13.0,1.0,87.0,2131.0,0.0,0.0,381.3,0.0,9.0,9.0,6.0,4.6,,1993,,,481174,0.0,21.7,806.9,1975-05-01,TX,,1.4236,construction_date,18.26420260095825,1.826420260095825e-05
48,1174,1,1995-03-08,G,1,ACUB,,,,,,,,,17.0,17.0,8.0,4.6,,1995,,,481174,0.0,22.3,795.8,1975-05-01,TX,,1.7739,construction_date,19.852156057494867,1.9852156057494868e-05
48,1174,2,1998-04-09,G,1,ACUB,19.0,8.0,76.0,520.0,0.0,0.0,305.0,1.0,17.0,17.0,6.0,4.6,,1998,,81.0,481174,0.0,23.3,756.5,,TX,,2.0452,first_visit_proxy,0.0,0.0
48,1178,1,1990-04-18,G,1,ACATB,,,,,,,,,4.0,4.0,3.0,8.5,,1990,,,481178,14.0,20.9,864.4,1988-07-01,TX,,1.7594,construction_date,1.7960301163586585,2.694045174537988e-05
48,1178,2,1992-03-18,G,1,ACATB,3.0,0.0,,,0.0,0.0,0.0,0.0,4.0,3.0,4.0,8.5,,1992,,,481178,0.0,19.9,1288.8,,TX,,2.4585,first_visit_proxy,0.0,0.0
48,1178,2,1993-06-02,G,1,ACATB,5.0,0.0,1926.0,1996.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,8.5,,1993,,,481178,0.0,19.5,1088.4,,TX,,3.129,first_visit_proxy,1.2073921971252566,1.2073921971252565e-06
48,1178,2,1995-02-20,G,1,ACATB,3.0,0.0,1888.0,1164.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,8.5,,1995,,,481178,0.0,20.3,978.8,,TX,,4.2919,first_visit_proxy,2.926762491444216,2.926762491444216e-06
48,1181,1,1990-03-27,G,1,ACATB,,,,,,,,,11.0,11.0,11.0,6.9,39.0,1990,,,481181,1.0,22.4,718.1,1980-02-01,TX,,1.6812999999999998,construction_date,10.149212867898699,2.02984257357974e-05
48,1181,1,1991-04-16,G,1,ACATB,23.0,0.0,,,0.2,0.0,,,11.0,11.0,11.0,6.9,39.0,1991,,,481181,0.0,21.7,833.0,1980-02-01,TX,,1.655,construction_date,11.203285420944558,1.1203285420944559e-05
48,1181,1,1992-02-28,G,1,ACATB,23.0,0.0,,,0.2,0.0,,,10.0,9.0,10.0,6.9,39.0,1992,,,481181,0.0,21.2,840.0,1980-02-01,TX,,1.9846,construction_date,12.073921971252567,1.2073921971252567e-05
48,1181,1,1993-07-27,G,1,ACATB,25.0,0.0,1026.0,9580.0,0.4,0.0,,,9.0,9.0,9.0,6.9,39.0,1993,,,481181,0.0,21.3,533.2,1980-02-01,TX,,1.8937000000000002,construction_date,13.483915126625599,1.3483915126625599e-05
48,1181,1,1994-12-02,G,1,ACATB,25.0,0.0,998.0,9580.0,0.4,0.0,,,14.0,14.0,12.0,6.9,39.0,1994,,,481181,0.0,22.1,763.0,1980-02-01,TX,,2.343,construction_date,14.833675564681725,1.4833675564681724e-05
48,1181,1,1998-05-12,G,1,ACATB,32.0,4.0,3094.0,8287.0,,0.0,,,17.0,17.0,12.0,6.9,39.0,1998,,477.0,481181,0.0,22.9,711.9,1980-02-01,TX,,1.7907,construction_date,18.275154004106778,1.8275154004106777e-05
48,1181,2,2000-07-13,G,1,ACATB,27.0,1.0,1466.0,8149.0,0.5,0.0,,,17.0,17.0,12.0,6.9,,2000,,,481181,0.0,22.6,746.6,,TX,,2.2343,first_visit_proxy,0.0,0.0
48,1183,1,1990-09-12,G,1,ACUB,0.0,0.0,,0.0,0.0,0.0,,,8.0,8.0,7.0,5.7,15.0,1990,,,481183,42.0,16.7,482.9,1975-02-01,TX,,2.2816,construction_date,15.611225188227241,0.0006712826830937713
48,1183,2,1991-02-25,G,1,ACUB,1.0,1.0,,0.0,3.1,0.0,,,,,,5.7,,1991,,,481183,24.0,16.1,695.1,,TX,,2.4219,first_visit_proxy,0.0,0.0
48,1183,4,1992-11-19,G,1,ACUB,1.0,1.0,1195.0,35.0,20.5,0.0,,,5.0,5.0,5.0,5.7,,1992,,408.0,481183,19.0,16.1,735.7,,TX,,2.3850000000000002,first_visit_proxy,0.0,0.0
48,1183,4,1994-04-17,G,1,ACUB,2.0,1.0,1563.0,35.0,22.0,0.0,,,,,,5.7,,1994,,,481183,19.0,16.8,373.6,,TX,,3.2417000000000002,first_visit_proxy,1.4072553045859,2.8145106091717997e-05
6,1253,1,1989-12-06,G,1,ACUB,,,,,,,,,,,,3.8,,1989,,,61253,0.0,15.8,810.5,1970-07-01,CA,,1.7335,construction_date,19.433264887063654,1.9433264887063654e-05
6,1253,1,1990-08-07,G,1,ACUB,2.0,0.0,3347.0,464.0,0.0,0.0,,,6.0,5.0,6.0,3.8,,1990,,,61253,11.0,16.1,725.2,1970-07-01,CA,,1.7434,construction_date,20.10130047912389,0.00024121560574948665
6,1253,1,1991-05-09,G,1,ACUB,2.0,0.0,3347.0,464.0,0.0,0.0,,,6.0,5.0,6.0,3.8,,1991,,9.0,61253,0.0,16.2,934.1,1970-07-01,CA,,1.723,construction_date,20.854209445585216,2.0854209445585215e-05
6,1253,1,1992-04-10,G,1,ACUB,2.0,0.0,3347.0,464.0,0.0,0.0,,,7.0,6.0,7.0,3.8,,1992,,6.0,61253,0.0,17.0,977.0,1970-07-01,CA,,1.7469999999999999,construction_date,21.776865160848732,2.1776865160848733e-05
6,1253,1,1992-04-13,G,1,ACUB,2.0,0.0,3347.0,464.0,0.0,0.0,,,7.0,6.0,7.0,3.8,,1992,,6.0,61253,0.0,17.0,977.0,1970-07-01,CA,,1.7634999999999998,construction_date,21.78507871321013,2.178507871321013e-05
6,1253,1,1993-04-06,G,1,ACUB,,,,,,,,,,,,3.8,,1993,,,61253,0.0,15.9,1484.4,1970-07-01,CA,,1.77485,construction_date,22.765229295003422,2.276522929500342e-05
6,1253,1,1994-06-10,G,1,ACUB,,,,,,,,,8.0,6.0,8.0,3.8,,1994,,,61253,0.0,15.9,894.2,1970-07-01,CA,,1.8415555555555554,construction_date,23.942505133470227,2.3942505133470228e-05
6,1253,1,1998-05-05,G,1,ACUB,22.0,19.0,3894.0,769.0,0.0,0.0,,,8.0,6.0,8.0,3.8,,1998,,,61253,1.0,15.4,1794.3,1970-07-01,CA,,2.1023,construction_date,27.84394250513347,5.568788501026694e-05
6,1253,1,1999-10-30,G,1,ACUB,,,,,,,,,6.0,6.0,6.0,3.8,,1999,,,61253,0.0,15.8,801.1,1970-07-01,CA,,2.1924,construction_date,29.3305954825462,2.93305954825462e-05
6,1253,1,2001-10-04,G,1,ACUB,30.0,17.0,5859.0,1705.0,0.0,0.0,,,7.0,6.0,7.0,3.8,,2001,,,61253,0.0,16.8,1298.3,1970-07-01,CA,,2.2161999999999997,construction_date,31.260780287474333,3.126078028747433e-05
6,1253,1,2003-04-04,G,1,ACUB,39.0,21.0,5311.0,87.0,0.0,0.0,,,8.0,8.0,7.0,3.8,,2003,,,61253,0.0,16.6,1359.6,1970-07-01,CA,,2.0342000000000002,construction_date,32.75838466803559,3.275838466803559e-05
6,1253,1,2005-02-25,G,1,ACUB,,,,,,,,,,,,3.8,,2005,,,61253,0.0,16.7,1735.9,1970-07-01,CA,,2.1378,construction_date,34.65571526351814,3.465571526351814e-05
6,1253,1,2007-11-06,G,1,ACUB,44.0,23.0,6766.0,31.0,0.0,0.0,,,9.0,9.0,9.0,3.8,,2007,,,61253,0.0,17.6,874.0,1970-07-01,CA,,2.3613,construction_date,37.34976043805612,3.734976043805612e-05
12,1370,1,1990-07-13,G,1,ACUB,,,,,,,,,10.0,10.0,10.0,1.7,,1990,,,121370,0.0,23.1,1141.4,1973-06-01,FL,,1.3573,construction_date,17.114305270362767,1.7114305270362766e-05
12,1370,1,1992-06-24,G,1,ACUB,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,9.0,12.0,1.7,,1992,,,121370,0.0,21.8,1485.1,1973-06-01,FL,,1.3714,construction_date,19.06365503080082,1.906365503080082e-05
12,1370,1,1994-05-19,G,1,ACUB,,,,,,,,,11.0,11.0,11.0,1.7,,1994,,32.0,121370,0.0,22.7,1942.0,1973-06-01,FL,,1.2263,construction_date,20.9637234770705,2.0963723477070498e-05
12,1370,2,1998-02-04,G,1,ACUB,15.0,6.0,28.0,24.0,1.5,0.0,0.0,0.0,14.0,9.0,14.0,1.7,,1998,110.0,87.0,121370,0.0,23.2,1139.6,,FL,,1.4722,first_visit_proxy,0.0,0.0
12,1370,4,2000-04-17,G,1,ACUB,21.0,29.0,340.0,305.0,21.8,0.0,0.0,0.0,14.0,14.0,13.0,1.7,,2000,,,121370,0.0,22.1,857.3,,FL,,2.4209000000000005,first_visit_proxy,0.0,0.0
11,1400,1,1990-03-23,G,1,ACUB,0.0,0.0,274.0,0.0,0.9,0.0,262.0,0.0,,,,12.7,,1990,,,111400,14.0,15.0,1131.2,1965-01-01,DC,,3.1353999999999997,construction_date,25.22108145106092,0.0003783162217659138
51,1417,1,1989-12-07,G,2,ACATB,,,,,,,,,8.0,6.0,8.0,7.2,39.0,1989,,,511417,206.0,12.1,1319.5,1981-02-01,VA,,1.5879999999999999,construction_date,8.845995893223819,0.0018311211498973304
51,1417,1,1990-03-22,G,2,ACATB,,,,,,,,,9.0,5.0,9.0,7.2,39.0,1990,,,511417,25.0,13.9,1168.7,1981-02-01,VA,,1.2914999999999999,construction_date,9.13347022587269,0.00023747022587268995
10,1450,1,1990-03-27,G,2,ACATB,,,,,,,,,5.0,4.0,5.0,9.4,,1990,,,101450,19.0,14.8,1127.7,1976-06-01,DE,,1.1223,construction_date,13.817932922655714,0.0002763586584531143
10,1450,1,1990-11-13,G,2,ACATB,,,,,,,,,4.0,4.0,4.0,9.4,,1990,,,101450,19.0,14.8,1127.7,1976-06-01,DE,,1.1873749999999998,construction_date,14.45037645448323,0.00028900752908966464
10,1450,1,1991-06-14,G,2,ACATB,,,,,,,,,4.0,4.0,4.0,9.4,,1991,,,101450,33.0,14.7,1073.5,1976-06-01,DE,,1.214,construction_date,15.033538672142368,0.0005111403148528405
10,1450,1,1992-06-23,G,2,ACATB,,,,,,,,,5.0,3.0,5.0,9.4,,1992,,,101450,46.0,12.7,1010.6,1976-06-01,DE,,1.1587,construction_date,16.060232717316907,0.0007548309377138947
10,1450,1,1993-06-16,G,2,ACATB,,,,,,,,,5.0,3.0,5.0,9.4,,1993,,,101450,82.0,13.3,1079.9,1976-06-01,DE,,1.2366,construction_date,17.0403832991102,0.0014143518138261466
10,1450,1,1994-06-15,G,2,ACATB,,,,,,,,,,,,9.4,,1994,,,101450,132.0,13.4,1239.3,1976-06-01,DE,,1.2806000000000002,construction_date,18.036960985626283,0.002398915811088296
10,1450,1,1995-11-16,G,2,ACATB,,,,,,,,,5.0,4.0,5.0,9.4,,1995,,,101450,85.0,13.6,991.8,1976-06-01,DE,,1.264,construction_date,19.457905544147845,0.0016733798767967147
10,1450,1,1997-12-14,G,2,ACATB,2.0,0.0,2851.0,357.0,0.0,0.0,420.0,0.0,5.0,3.0,5.0,9.4,,1997,,,101450,50.0,13.4,1160.3,1976-06-01,DE,,1.3502,construction_date,21.53593429158111,0.0010983326488706365
10,1450,2,1998-07-29,G,2,ACATB,4.0,1.0,2370.0,416.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,9.4,,1998,,,101450,26.0,14.5,1076.3,,DE,,1.4122,first_visit_proxy,0.0,0.0
51,1464,1,1989-12-10,G,1,ACATB,,,,,,,,,10.0,10.0,5.0,8.4,,1989,,,511464,80.0,14.5,1710.7,1979-05-01,VA,,1.17875,construction_date,10.611909650924025,0.000859564681724846
51,1464,1,1989-12-11,G,1,ACATB,,,,,,,,,10.0,10.0,5.0,8.4,,1989,,,511464,80.0,14.5,1710.7,1979-05-01,VA,,1.228,construction_date,10.614647501711156,0.0008597864476386036
51,1464,1,1990-12-06,G,1,ACATB,,,,,,,,,10.0,10.0,4.0,8.4,,1990,,,511464,8.0,16.2,1011.0,1979-05-01,VA,,1.1692,construction_date,11.600273785078713,0.00010440246406570841
51,1464,1,1992-06-02,G,1,ACATB,,,,,,,,,10.0,10.0,6.0,8.4,,1992,1830.0,791.0,511464,8.0,14.4,1347.3,1979-05-01,VA,,1.213,construction_date,13.089664613278575,0.00011780698151950718
51,1464,1,1993-06-18,G,1,ACATB,,,,,,,,,10.0,10.0,6.0,8.4,,1993,1920.0,813.0,511464,30.0,14.9,1090.5,1979-05-01,VA,,1.1786,construction_date,14.132785763175907,0.00043811635865845315
51,1464,1,1994-12-19,G,1,ACATB,,,,,,,,,,,,8.4,,1994,1700.0,456.0,511464,56.0,15.3,1221.4,1979-05-01,VA,,1.161,construction_date,15.63586584531143,0.0008912443531827515
51,1464,1,1996-02-25,G,1,ACATB,7.0,4.0,2692.0,294.0,0.0,0.0,0.0,381.3,10.0,10.0,6.0,8.4,,1996,,588.0,511464,85.0,14.4,1476.3,1979-05-01,VA,,1.2475,construction_date,16.82135523613963,0.0014466365503080082
51,1464,1,1997-03-21,G,1,ACATB,3.0,0.0,2186.0,599.0,0.0,0.0,152.5,427.0,10.0,10.0,5.0,8.4,,1997,,,511464,23.0,14.8,1122.4,1979-05-01,VA,,1.0899999999999999,construction_date,17.88911704312115,0.0004293388090349076
53,1501,1,1989-10-31,G,1,ACUB,,,,,,,,,8.0,6.0,8.0,4.3,,1989,,,531501,314.0,9.5,205.5,1982-07-01,WA,,0.8881,construction_date,7.3347022587268995,0.0023104312114989732
53,1501,1,1990-07-30,G,1,ACUB,3.0,0.0,2848.0,665.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0,4.3,,1990,,,531501,287.0,10.1,269.1,1982-07-01,WA,,1.015,construction_date,8.07939767282683,0.0023268665297741273
53,1501,1,1990-12-02,G,1,ACUB,3.0,0.0,2848.0,665.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0,4.3,,1990,,,531501,287.0,10.1,269.1,1982-07-01,WA,,0.9894999999999999,construction_date,8.421629021218344,0.0024254291581108827
53,1501,1,1991-08-01,G,1,ACUB,3.0,0.0,2848.0,665.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,4.3,,1991,,,531501,187.0,9.8,243.5,1982-07-01,WA,,1.0798999999999999,construction_date,9.084188911704311,0.0017078275154004104
53,1501,1,1992-05-20,G,1,ACUB,3.0,0.0,2848.0,665.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,4.3,,1992,,,531501,244.0,10.5,292.1,1982-07-01,WA,,1.145,construction_date,9.886379192334017,0.002422162902121834
53,1501,1,1993-05-05,G,1,ACUB,,,,,,,,,,,,4.3,,1993,,,531501,424.0,8.6,233.3,1982-07-01,WA,,1.2651,construction_date,10.844626967830253,0.004608966461327858
53,1501,1,1994-08-15,G,1,ACUB,,,,,,,,,9.0,6.0,9.0,4.3,,1994,,,531501,152.0,11.0,247.6,1982-07-01,WA,,1.1405,construction_date,12.123203285420944,0.0018548501026694043
53,1501,1,1995-06-25,G,1,ACUB,6.0,1.0,3548.0,1074.0,0.0,0.0,0.0,0.0,9.0,6.0,9.0,4.3,,1995,,,531501,194.0,9.9,369.7,1982-07-01,WA,,1.2691000000000001,construction_date,12.982888432580424,0.0025316632443531826
53,1501,1,1996-09-03,G,1,ACUB,25.0,16.0,2886.0,540.0,0.0,0.0,0.0,0.0,8.0,5.0,8.0,4.3,,1996,,,531501,484.0,8.4,358.7,1982-07-01,WA,,1.331,construction_date,14.17659137577002,0.006875646817248459
53,1501,1,1997-10-06,G,1,ACUB,25.0,16.0,2886.0,540.0,0.0,0.0,0.0,0.0,8.0,5.0,8.0,4.3,,1997,,,531501,230.0,8.9,288.4,1982-07-01,WA,,1.4690999999999999,construction_date,15.266255989048597,0.003526505133470226
53,1501,1,1998-05-14,G,1,ACUB,30.0,18.0,2564.0,426.0,0.0,0.0,0.0,0.0,10.0,6.0,10.0,4.3,,1998,,,531501,215.0,10.5,396.9,1982-07-01,WA,,1.4884,construction_date,15.868583162217659,0.0034276139630390143
